mol_id,smiles
gdb_72079,OC12CC3CC1C2C3=O
gdb_107643,CCC12CC1CCC=C2
gdb_52831,CC#CC1(O)CCC1=O
gdb_94033,CC1COC(CC#N)=N1
gdb_125343,Cc1cnc(nn1)CO
gdb_71902,OC12CC3CC(C1)C23O
gdb_27777,Cc1cc(oc(=O)c1)N
gdb_62455,NC1(C#N)C2CCCC12
gdb_35614,N#CC1CC=CC11CN1
gdb_11473,COC1CC(C)CO1
gdb_127617,Cn1c2c(cn1)CCC2
gdb_110522,CC12C3CC1C(CO)C23
gdb_84371,CC1(C)C(O)C=CC1O
gdb_78361,CN1C2C1C1(CC1)C2O
gdb_60387,CC(O)COC1(C)CC1
gdb_119572,CCCC12OC1CC2O
gdb_39182,C1C2OCC3N4CC23C14
gdb_83345,OC1C2OCC1(O)C2O
gdb_18319,O=C1NC=C2COC12
gdb_90377,OC1CC2C(=O)CC12O
gdb_65383,CC1(OC1C1CN1)C=O
gdb_50141,N=CN1CC2(CN2)C1=O
gdb_77590,CC1C2(C)OC2C11CO1
gdb_100883,CCC(O)C(CC)C#C
gdb_60547,CC1(CC1)C(O)C1CN1
gdb_3429,O=C1OCC2CC12
gdb_1451,CNC(=O)OC=N
gdb_47682,N=C1CCOCC(=O)N1
gdb_74509,NC1=NC2(CC2O1)C#N
gdb_76356,CC1C(N)C1(C#N)C#N
gdb_24465,c1c[nH]cc-2nccc12
gdb_56497,OC(C#N)C(C#C)C#C
gdb_79497,OC1C2C3OC2C13C#N
gdb_120270,CCOC1C2OC2C1O
gdb_39461,C1C2NCCN=COC12
gdb_34698,C#CC1C2C3C4C3C2C14
gdb_83512,CC1C2COC1C(C)=C2
gdb_128857,COCCn1ncnn1
gdb_20871,CCCc1conn1
gdb_52110,O=CCCC12CCC1O2
gdb_66824,OC12C3C4C=C1CC2C34
gdb_80109,CN1C2C=CCC12C#N
gdb_29978,CC1C=CC2=C1N=CN2
gdb_132777,c1cc(c(c(c1)F)O)N
gdb_104819,CCC1(CNC1=O)OC
gdb_122518,CCCCC1CC1OC
gdb_85495,OC1CC(=O)OC1C#C
gdb_133161,CC1=C(F)N=NOC1=N
gdb_46503,N=C1OCC2(CC2)CO1
gdb_80027,CN1C2C=CC1C21CO1
gdb_32080,Cc1ncnc(n1)CO
gdb_94515,CC1COC1C(=O)C#C
gdb_126279,CCC1=CC(=N)C=NO1
gdb_96470,OC1COCCC2NC12
gdb_41809,C1OC2CCC=CC1O2
gdb_131920,c1ccnc(c1)N(=O)=O
gdb_37443,C1C2C1C1OCC2CO1
gdb_95303,CC1CCC2COC1C2
gdb_101394,CC(CO)C1CNC1=O
gdb_69339,CC12CC(O)(C#C)C1O2
gdb_18022,OCC1CC2OCC12
gdb_28871,Cc1ccnc(c1C)O
gdb_17961,C1CN=COCC=C1
gdb_113174,C[NH2+]C1CC1(C)C([O-])=O
gdb_42600,O=C1C2C3C4CN2C1C34
gdb_11909,CC1CC2(CN2)CO1
gdb_51243,O=COC12CCC1OC2
gdb_79011,CC1C2C3C4C1C2CN34
gdb_49146,C1CC2(CC2)C=C1C=O
gdb_63804,CC1(O)CC2C3CC1N23
gdb_87630,CN1CC11C=CCC1O
gdb_3884,c1(c(n[nH]n1)O)N
gdb_81680,OC1C2CC1OC(=O)O2
gdb_8194,CC1(O)C2OCC12C
gdb_40539,C1OC1C1=CC2CC2C1
gdb_130495,c1c2c(ncn1)non2
gdb_57894,CC(C)C(=O)C1OC1C
gdb_75700,CN1C(=N)N2CC2C1=O
gdb_86411,OC1CC(O)C2(CO2)C1
gdb_2467,CC1OC2CC2O1
gdb_131832,c1c(nn(n1)CCO)O
gdb_122654,CCOCC1CCC=C1
gdb_114263,CCC1CC23CC(O2)C13
gdb_8480,CC12CC1(O)C(O)C2
gdb_24254,C1C2N1CC1=C2NC=N1
gdb_79975,CC1C2N=CN(C=O)C12
gdb_77690,CC1(O)CC2(CC2)C1O
gdb_109038,CCC1=CC2CC2C1C
gdb_36168,C#CCC12OC3C1CC23
gdb_26366,CC(C)n1cc(nc1)O
gdb_3931,c1nnn(n1)C=O
gdb_18015,CCN1CC2OCC12
gdb_107217,OCC12CC1C1OC1C2
gdb_70542,CC12CC1CNC(=O)C2
gdb_109744,CCN1C(C)C1C(N)=O
gdb_3926,c1cn(nn1)C=O
gdb_111897,COC1C=C(C)C2NC12
gdb_2024,C1C(=O)CC12CN2
gdb_130939,c1c(nn[nH]1)CCC=O
gdb_53994,NC(=O)C(O)(C=O)C#N
gdb_97468,CN=COCCOC=N
gdb_125999,CC1CN2N=NC(C)=C12
gdb_51464,O=COC1C2OC=NC12
gdb_80074,CN1C2C=CC3NC3C12
gdb_132062,c1[nH]c(=O)c(c(n1)N)F
gdb_14748,CCCCCCC#N
gdb_117939,CCCC(O)C(=N)OC
gdb_111512,COC1C2OC2CC1O
gdb_121841,CCCOC(C)(C)CO
gdb_97262,CC(C#C)(C#C)N=CN
gdb_88329,CC1OC1C(=N)NC=O
gdb_99733,NC(=[NH2+])C(CO)C([O-])=O
gdb_83395,CC(=O)C12OCC1C2O
gdb_23035,CC(=NO)C1CCC=C1
gdb_120232,CCCC1C2NC2C1=O
gdb_120776,OCCC1CC1N1CC1
gdb_35874,N#CC1OCCC11CN1
gdb_119729,CCCC12CCC1OC2
gdb_66714,NC12C3C4C1C2(C#N)N34
gdb_102904,OCC(CCC#N)C#C
gdb_89889,CC1CC2(C1)OC1CC21
gdb_131808,c1nc(on1)CCCO
gdb_105644,CNC1(CNC1C)C#N
gdb_100518,CCN(C)C(=O)C(=O)N
gdb_89833,CN1CC2(CO2)CC1=O
gdb_40506,C1OC1C12CC3OC1C23
gdb_13229,C1COC1=NCC#N
gdb_97368,NC=[NH+]CC(O)C([O-])=O
gdb_105200,CCC1(NC1C)C(N)=O
gdb_132106,NC1=C(F)C=CC(=N)O1
gdb_78786,CC12C3C(C1O)N3C2=O
gdb_8048,CC12CN(C1)C2C#C
gdb_45148,O=C1CC2OC3(CC3)C12
gdb_11158,C#CC1=CC(=O)CC1
gdb_68822,OC12CC1(O)C(C2)C=O
gdb_66233,C#CCOCC1(CC1)O
gdb_57893,CC(C)C(=O)C1NC1C
gdb_115539,CCC1OCC1(C)C#N
gdb_78218,CC1C2C(N2C)C1(C)O
gdb_113314,CCC1CC1(OC)C#C
gdb_59055,CC(C)C1C(C)C1(C)C
gdb_73077,CC12CCN1C=CC2=O
gdb_15147,O=COCCC1CO1
gdb_77963,OC1C2C(O)C1C2C#C
gdb_120340,CCCC1C=CC2NC12
gdb_125003,CC1=C(N)C(=N)C=NN1
gdb_10719,[NH3+]CC1(CN1)C([O-])=O
gdb_104280,CCC1(C)CCC1C=O
gdb_110945,COC1CN2C(CO)C12
gdb_73844,CC1=C(C)C2CCC2C1
gdb_39545,C1C=CC2C3C4C2C1N34
gdb_91085,OC1CC2C3OC3C=C12
gdb_59496,CC(O)C1CN1CC#C
gdb_17200,OC1C2NC1C21CO1
gdb_73279,CC12COCOC1CO2
gdb_28953,c1cc(n(c1)CC=O)N
gdb_77833,OC1C2C(=O)NCC12O
gdb_104542,CCC1(CC1)CC#CC
gdb_65717,CC1(CC2NC12)OC=N
gdb_119131,C1CC1(CCO)C(=O)N
gdb_102697,CCC(CO)COC=O
gdb_17308,CC12C(O)C1C1OC21
gdb_57472,CC(C)(O)C1CNC1=O
gdb_22116,C[NH+](C)CC(CO)=N[O-]
gdb_87147,CC1OC1(C)C1(C)CO1
gdb_68242,CC12CC(C1)C1COC21
gdb_93297,CC1OCC(=O)C11CO1
gdb_49342,N=CN1C(=N)COC1=N
gdb_56847,CC(C#N)C1C2CCC12
gdb_78403,CC1C2C1N1CC(=O)C21
gdb_64833,CC1(OC(=N)C=C1)C#C
gdb_34328,N#CC12COC1=NCC2
gdb_102629,COC(CO)CC(C)=O
gdb_4022,CC(C)C(=NO)C#C
gdb_130586,c1c2c([nH]n1)C=CC2=O
gdb_74511,CC1=CC2(CN2C1)C=O
gdb_2614,C#CCOCC#C
gdb_14132,CN(C)C12CC1OC2
gdb_58396,CC(O)C(CC=O)C#C
gdb_105242,CC1CC1(CO)N1CC1
gdb_101961,CCC(C=O)(C#N)C#N
gdb_10806,CC1=CNC(=O)CC1
gdb_91200,CC12C(O)CC1CC2=O
gdb_12536,CC1OCC=CCO1
gdb_92851,OC1CC=C2CCC=C12
gdb_78811,CC1C2C3N2C(C)C13O
gdb_92428,CC1CC2COC1C2=O
gdb_64668,OC1(CC#N)C2COC12
gdb_88080,CC1NC11COC2CC12
gdb_95731,OC1CNCC(=O)OC1
gdb_3437,CC1C=CC2CC12
gdb_123220,CCCCCCCC=O
gdb_18942,C#CC1C2C3CC2N13
gdb_3531,CN1C2C3NC2C13
gdb_77337,NC1C(COC1=O)C#N
gdb_11216,O=CC1COC(=O)C1
gdb_66543,CC12C3C1C1C3N2C1=O
gdb_34676,C#CC1C2C3CC(C3)N12
gdb_48027,C#CC#CCC#CC=O
gdb_3153,O=C1OCC11CN1
gdb_99134,CCC(=O)NC1CC1C
gdb_75409,CC1=CCN=COCC1
gdb_88162,CC1COCC11CN1C
gdb_47088,N=C1OCC2COCC12
gdb_22365,CC1CC(=NO)C(C)O1
gdb_70307,CC12CC1CC1CC1O2
gdb_69453,CC12CC1C(OC2)C=O
gdb_28169,Cc1nc2cc[nH]c2o1
gdb_92192,CC1CC2CC3CC12C3
gdb_36860,C(N1CC1)C12CCC1O2
gdb_107078,CCC12CC1C(C2)C#N
gdb_79381,OC1C2C3CC2(C#C)C13
gdb_76475,CC1C(C)C11CC(=O)O1
gdb_79434,CC1C2C3CC(N13)C2=O
gdb_117966,COCC(C)C(=N)OC
gdb_45004,N=C1CC2CC2C(=O)O1
gdb_54705,NC(=O)C1C2CC3C2N13
gdb_15603,CC1OCOC1C=O
gdb_18557,O=C1CC2CCCN12
gdb_77232,CC1C(CN1C=O)C=O
gdb_120764,COCC1CC1C1CC1
gdb_54744,CC(=O)C1C2OC(=O)C12
gdb_122013,CCCOC(C)CCC
gdb_71697,CC12CC3C4C1C2C34O
gdb_119056,CCCC1(CO)OC1C
gdb_31464,COc1cc(c[nH]1)C#C
gdb_80338,CC1C2OC(C#C)C12C
gdb_44193,O=C1OC2C(CC12)C#C
gdb_65089,CC1(CC1)C12CC1CC2
gdb_118905,COCC1(C)CN=CO1
gdb_28626,c1c(cnc(n1)N)C=O
gdb_4183,ON=C1CC2COC12
gdb_115080,CCC1CN=COC1=O
gdb_57297,CC(C)(C)C#CCC=O
gdb_4866,c1cc([nH]c1CO)N
gdb_92585,OC1CC2OCC=CC12
gdb_59305,CC(C)C1NC(=O)C1C
gdb_29631,Cc1nccc(=O)n1C
gdb_67969,CC12COCC1C(=O)O2
gdb_13223,C#CC#CC1CCO1
gdb_30703,CC(CO)N1C=CN=C1
gdb_73423,OC12CCN3C4C(C14)C23
gdb_119104,CCCC1(CN1)C#CC
gdb_28315,Cc1cn2c(c1O)CC2
gdb_60405,CC(O)COC1CC1C
gdb_101143,CCC(C)C1=CCOC1
gdb_119923,CCCC1C(C#N)N1C
gdb_76231,CC1C(C)=CCC1(C)C
gdb_83380,CC1C2OCC11COC21
gdb_94536,CC(C)(C)C1CCC1O
gdb_111304,CC1(C)C2OC2C1CO
gdb_80311,CC1C2CC(=CC12)C#C
gdb_99744,CCC(C(C)C)C(N)=O
gdb_64722,OC1(CC#C)CC2OC12
gdb_2004,C#CC12CN(C1)C2
gdb_35205,N#CC1OC11CC2CC12
gdb_60378,CC(C)CCC1(CC1)O
gdb_2318,OC1CC1CC#N
gdb_125218,CC1=CC(=N)ON=C1C
gdb_95113,OC1CCC2NC12C#N
gdb_109366,CNC1=NCCOC1=O
gdb_87146,CC1OC1(C)C1(C)CN1
gdb_102796,[NH3+]CC(OC=O)C([O-])=O
gdb_39277,C1N2CCC3CC12CO3
gdb_78807,CC1C2C3C2C1(C)C3O
gdb_51847,C1COC(=O)N1CC=O
gdb_77010,CC1N(CC#C)C1(C)C
gdb_70580,CC12OC1CCC1NC21
gdb_5351,c1c(cncn1)C#N
gdb_121543,COCCC#CC1CN1
gdb_96340,CC1(C)COCCC1O
gdb_19375,OCC12NC1C1CC21
gdb_101958,OCC(C1CO1)N1CC1
gdb_98890,CNC(=N)C1OCCO1
gdb_109723,CCC1C(C)C1C#CC
gdb_40534,C1CN1C1=NC2CC2O1
gdb_110441,CC1C2C3C(CO)C1N23
gdb_64936,C1CC1C#CC2(CC2)O
gdb_68781,CC12CC(C)(O)C1(C)O2
gdb_98688,CNC(=O)C1CC1(C)O
gdb_130591,c1c2c(on1)C(=O)C=C2
gdb_83678,OC1C2CCN2C1C#C
gdb_8321,N=C1CC2(CCC2)O1
gdb_122140,CCCOC(CC)CC
gdb_24068,c1c(ocn1)CCC#N
gdb_56415,CC(C#N)C#CCC#N
gdb_42276,O=C(C#N)C1CN2CC12
gdb_95263,OC1CCC2CC3C1N23
gdb_14384,CC1(C)C2CC3C2N13
gdb_127927,CN=c1cnc(n[nH]1)N
gdb_127017,CCOc1nc(no1)C
gdb_104731,CCC1(C(O1)(C)C)CC
gdb_34009,C#CC12OC1CCC=C2
gdb_124616,CC(C)n1c(cnn1)O
gdb_14798,CCOCCOCC
gdb_54944,CC(=O)C1CC1(C)C#C
gdb_121330,COCC1NCCC1=O
gdb_73656,OC12CCCC1CC2=O
gdb_4961,Cc1cccnc1C
gdb_60166,CC(O)CC1CC(O)C1
gdb_115734,COC1COC1C1CN1
gdb_17232,O=CC12CC3CC1N23
gdb_78481,CC1C2C1C1OCCC21
gdb_43711,O=C1CC2(O1)C1CC2N1
gdb_119278,CCCC1(CCC1)C#C
gdb_29652,Cn1c(c([nH]c1=O)N)O
gdb_87367,CC1CC11C(O)CC1=O
gdb_92817,OC1CN=C2NC3C1C23
gdb_21071,Cc1c(cnn1C)N
gdb_115154,CCC1CNC(=O)N1C
gdb_89458,CC12COC1(C)C(O)C2
gdb_5950,CC(C)(CO)OC=N
gdb_3799,COc1cnno1
gdb_18963,COC1C2C3CC2C13
gdb_111555,COC1C2OC3C2C13C
gdb_128063,CNC(=N)c1cnon1
gdb_28026,c1c(c[nH]c1N)CC#N
gdb_51810,O=COC1OCC2NC12
gdb_131385,OC1=NNC=C1C1CN1
gdb_23043,CC1C(C)C1C(C)=NO
gdb_39716,C1OC11C2C3C1N=CN23
gdb_21933,c1nc(nnn1)CO
gdb_43948,O=C1CC23CC(CC2)C13
gdb_115634,COC1COC11CC1C
gdb_56009,NC(=O)CC1COC=N1
gdb_58548,CC(O)C1(N)COC1=O
gdb_19960,O=C1NCC1N1CC1
gdb_118686,CCCC1(O)C(C)C1C
gdb_67562,CC12C3CN3C3C1CC23
gdb_81823,CC1C2CC2(O)C1C#N
gdb_61577,CC(CC1CC1)C1CC1
gdb_46682,N=C1OCC2C3CC1C23
gdb_93609,CC1CNC(C#C)C1=O
gdb_46642,N=C1OCC2C(C#N)N12
gdb_60396,CC(C)OCC1CC1O
gdb_89390,CC1CC2(C)CC2C1=O
gdb_111583,COC1C2CC3OC1C23
gdb_114516,CCC1CC2OC(C)C12
gdb_105383,CC1CC1(CO)CC=O
gdb_40301,C1CC1C#CC1CCO1
gdb_1728,C1C(CO1)(CO)O
gdb_57310,CC(C)(C(=O)CC#N)O
gdb_30477,CN=C1NC(=N)N=CO1
gdb_29043,Cc1c(=O)ncncn1
gdb_116611,CCN=C1OCC1C#C
gdb_57233,CC(O)(C#N)C#CC#C
gdb_86339,CC1OC(C)C1C1CC1
gdb_105628,CCC1(CCN1C)C#N
gdb_80573,CC1CC2C(O)C2(O)C1
gdb_111156,COC1C2CC1C21CC1
gdb_17492,OC12CN3C(CC1)C23
gdb_10496,CC#CC1(CO)CN1
gdb_106620,CCC12CC(CC1)C2O
gdb_7950,OC1CC(=O)OC1=N
gdb_58645,CC(O)C1(CO1)C1CN1
gdb_44755,O=C1OC2CC(C2)C=C1
gdb_117702,CC(O)(CCO)CC=O
gdb_105512,CC(O)C1(CO)CCC1
gdb_391,CCC(C)CC
gdb_6172,CC(C)C1CC1(C)C
gdb_119281,CCCC1(CCO1)C#C
gdb_18330,O=C1COC2CCC12
gdb_85506,CC1OC(=N)NC1C=O
gdb_106099,OCC12C3N1CC2C3=O
gdb_128110,CNc1c(cno1)C#N
gdb_112316,COC1OC(=O)N2CC12
gdb_51084,O=COC12CC(C1)C=C2
gdb_11930,CC12CCC1(O2)C#N
gdb_65661,CC1(CC=O)C2CC1C2
gdb_75482,CC1=CCOC1OC=N
gdb_123724,c1c2c(no1)CC=CC2
gdb_13543,CC1CC1C(O)C#C
gdb_17362,CC(=O)C1CC2NC12
gdb_70391,CC12NC1CC2(C)C#N
gdb_2626,C#CCCCC=O
gdb_81839,CC1C(C=O)C2(C)CN12
gdb_3450,OC1CCC2NC12
gdb_83289,OC1C2CC(O)COC12
gdb_15032,O=CC(C#N)C1CN1
gdb_36863,C1CC=C(C1)CC2CC2
gdb_24857,N=C1OC(=O)C=CC=N1
gdb_88734,CC1NC1C1CN1C=O
gdb_46729,N=C1OCC2C1C1CN21
gdb_98718,COC(=O)C1NC1C#N
gdb_64015,CC1(CC=CC1(C)C)C
gdb_65080,CC1(CC1)C12CC(C1)O2
gdb_18705,OC1C=CCC2NC12
gdb_6007,CC(N)(C#N)C(N)=O
gdb_107297,OCC12NC1C1COC21
gdb_33119,c1c(nc(o1)O)CCO
gdb_35599,C#CC1CC=C2CCC12
gdb_45106,O=C1NC2CC2N2CC12
gdb_19095,C1C2C3CC4C1C2N34
gdb_94658,CC1OCC1NCC=O
gdb_40684,C1OC1C1NC11CCC1
gdb_67177,NC12C3NC1C(=O)NC23
gdb_130735,c1nc(=O)c(=O)[nH]nn1
gdb_62273,CC1(C#C)C2C3OC1C23
gdb_115013,COC1CC=CC11CC1
gdb_67406,CC12C3CN1C2(C3)C#N
gdb_111905,CCC1C=C(C)CC1=O
gdb_5196,c1c(nc[nH]1)NC=O
gdb_117889,CCCC(O)C#CCC
gdb_89330,CC1CC2(C)OC12C#C
gdb_127070,Cc1c([nH]nn1)N(C)C
gdb_35045,C#CC1C2OCC=CC12
gdb_131878,c1conc1OCCO
gdb_5247,c1cnc([nH]1)CCO
gdb_83677,OC1C2CCC2C1C#N
gdb_120624,CCC1(C)CN1CCO
gdb_22016,Cc1c(=NO)cn[nH]n1
gdb_79555,OC1C2C1C1(CN21)C#C
gdb_89677,OC1CC2(CC12O)C#N
gdb_115765,CCC1CCC1CC=O
gdb_62289,OC1(C#C)C2C3OC1C23
gdb_40123,C1CC11CC=CC2CC12
gdb_170,c1cnoc1
gdb_22332,CC1=CC(O)C(C1)=NO
gdb_54785,[O-]C(=O)C1C2[NH2+]C1C=C2
gdb_130632,c1c2c([nH]n1)CC(=O)O2
gdb_97415,CN=COC1CCC1=O
gdb_4559,Cn1cc(oc1=O)N
gdb_67162,CC12C3CC1C(=O)CC23
gdb_48563,O=CC12C=CC3C1OC23
gdb_73636,CC12CCCC1NC2=O
gdb_118088,CC1(CO1)C(O)CCO
gdb_103173,CCC1(C)C(C)CC1C
gdb_74587,CC1=CC2C3C2C(=O)C13
gdb_9932,CC1C(O)C1(C)C#C
gdb_111858,COC1C2CCCC12O
gdb_63878,CC1(O)CC2NC12C=O
gdb_78859,CC1C2C3C(N13)C21CC1
gdb_24619,c1ccn(c1)C2CCC2
gdb_78320,CC1C2C1C1(O)COC21
gdb_16813,CC1CC(=O)C2NC12
gdb_86202,CC1OC(C)C(C)C1C
gdb_95446,[NH3+]C1CNC=C1C([O-])=O
gdb_54342,CC(=O)C1(COC1)C#C
gdb_70108,CC12CN1C=NC2C#C
gdb_93674,CC1COC(C)(C)C1O
gdb_132817,c1cnc(c(c1O)O)F
gdb_70022,CC12CN1C1COCC21
gdb_112098,CCC1N=COCC1=O
gdb_113093,COC1CC(CO)C=C1
gdb_35883,C#CC1COCC1C#N
gdb_44087,O=C1CC23COC2CN13
gdb_34627,C#CC1=CCCC11CN1
gdb_27915,c1(nc(nc(n1)O)O)N
gdb_129640,NC1=C(N)C(=N)C=NN1
gdb_49492,O=CC1C2CC1(O2)C#C
gdb_91933,CC1(O)C2CN2CC1O
gdb_43725,O=C1CC2(CC=CC2)N1
gdb_80005,OC1C2C=CC11OCC21
gdb_81963,CC1C2CC2C(O)C1C
gdb_132866,CC1=NC(F)=COC1=N
gdb_82114,CC1C2CC2C1CC#C
gdb_57442,CC(C)(C)C1CN1C=O
gdb_86881,CC1CC(CC1O)C#C
gdb_11061,CC12CCC(CC1)O2
gdb_15882,CC1NC(=O)C1CO
gdb_123451,C(C1CN1)N1N=NN=N1
gdb_73734,CC1=C(C(=O)NC1)C#C
gdb_16479,OC12C3CC(C13)C2=O
gdb_40643,C1CC1C1C2COCC12
gdb_52900,CC#CC1(OC1C)C=O
gdb_112267,CCC1OC(=N)C1OC
gdb_126192,CCc1c(n(nn1)C)C
gdb_77530,CC12CC(C1)(C#C)C2O
gdb_23038,CC(=NO)C1CCCC1
gdb_14988,COC1CCCC=C1
gdb_127387,CN1CC1C1=NNN=C1
gdb_83369,CC1C2OCC1(C)CO2
gdb_99845,CC(C)C(N)(CO)C#N
gdb_61634,CC(CC1CC1O)C=O
gdb_65173,CC1(CO1)C1NC1C#C
gdb_92972,C[NH+]1CC=CC1C([O-])=O
gdb_61098,CC(CC#C)(C#N)C#N
gdb_122857,COCCCC(=N)OC
gdb_131589,c1nc(on1)C(=O)CO
gdb_106952,OCC12COC(=N)C1N2
gdb_8236,CC(C)N=C1CCO1
gdb_90057,CN1CC23OC(C12)C3=O
gdb_88621,CC1CC1C1C2COC12
gdb_37949,C1OC=NC2C3OC2C13
gdb_129172,N=C1NC2=C(O1)C=NN2
gdb_25410,c1coc(=O)c(n1)C=O
gdb_13739,CC(=O)N1CC1C#C
gdb_6538,COC1(C)CC1(C)C
gdb_6429,C1C(=O)CC1(C#N)O
gdb_103718,COC1(C)CC1(C)C#C
gdb_115300,CCC1COC(C)=NC1
gdb_42605,N=C1C2C3OC(=O)N1C23
gdb_116099,COC1CCOC(=O)C1
gdb_73431,CC12COC3C4C3N1C24
gdb_63389,CC1(O)CC(O)(C1)C#N
gdb_124404,CC(C#C)C1=NON=N1
gdb_119893,COCC1=NCCCO1
gdb_74082,CC1=CC(=O)C2(N1)CC2
gdb_132251,c1cnc(cc1F)C#N
gdb_16333,CC1CN2CC12CO
gdb_35893,C#CC1CCCC2CC12
gdb_91128,CC1CC2C3COC3C12
gdb_23903,C(C#CC(F)(F)F)O
gdb_117699,CC(C)(CCO)CC=O
gdb_122392,CCCCC1CC(=N)O1
gdb_79654,CC1C2N3CC3C12C#N
gdb_71843,CC12CC3C=CC1CC23
gdb_117766,CCCC(C)(CO)C#C
gdb_91108,CC1CC2C3COC1C23
gdb_70602,CC12CN1CCC2(C)C
gdb_15459,C#CC1=CCNC1=O
gdb_47336,C#CC1=CC(=O)NCC1
gdb_130368,c1cnnc(n1)N=CN
gdb_70494,CC12CN1CC=C2C#C
gdb_101954,OCC(C1CC1)N1CC1
gdb_52280,O=CCCC1CNC1=O
gdb_106723,OCC12CC1(O)C1NC21
gdb_129901,c1c(nnc(n1)C#N)N
gdb_120820,CCCC1OC1CC=O
gdb_116595,CCN=C1NC(=O)CO1
gdb_34249,C#CC12CC3CCC1N23
gdb_73173,CC12NCC1OC2C#N
gdb_30991,C(c1c([nH]c(=O)o1)N)O
gdb_17865,OC1CC11C2CC1O2
gdb_21796,c1c(con1)CC=O
gdb_80894,OC1C2CC1(O)C1CC21
gdb_117080,CCNC(=O)C(C)(C)C
gdb_13834,CC(=O)C1CC=CC1
gdb_43499,N=C1CC(=O)CC(=O)N1
gdb_104035,CCC1(O)CC2OC2C1
gdb_16835,CC1CC(O)C2CC12
gdb_113547,CCC1NC11CCC1O
gdb_75325,CC1=CCC2NC1C2=O
gdb_33169,c1cc(n(c1)CCO)N
gdb_45270,O=C1OC2CN3CC3C12
gdb_42502,C#CC(=O)NCCC#N
gdb_88561,CN1CC1C12CCC1O2
gdb_69301,CC1(O)C2CC2(O)C1=O
gdb_114787,OCC1CC2CC3C2N13
gdb_71426,OC12CN3C1C2C3C#C
gdb_34072,N#CC12CC3C(C1)C3N2
gdb_101869,CCC(C)COCC#N
gdb_34948,N#CC1C2CC3C2CC13
gdb_95528,CC1COC=NC1C#C
gdb_116867,CC(C#N)C#CCCO
gdb_125683,Cc1c(n[nH]n1)C(=O)N
gdb_120042,COCC1C(O)CN1C
gdb_22337,CC1CC(=NO)C(=O)O1
gdb_121339,OCCC1OCCC1=O
gdb_61327,CC(CC#CC#N)C=O
gdb_80646,OC1C2CC(C2)C1C=O
gdb_27078,NC1=C(OC=N)N=CN1
gdb_125826,CC1=NON=C(N)C1=N
gdb_9711,CC1(OCC=C1)C#C
gdb_129472,c1c(n[nH]n1)CC(=O)N
gdb_3289,CC1CC2OCC12
gdb_69328,CC12COC(C)(C)C1N2
gdb_77922,CC1C2C(C)C1(C)C2O
gdb_62198,NC(COCC#C)C#N
gdb_92468,OC1CC2CCC1C=C2
gdb_102598,C1C(CO1)C(CO)CO
gdb_19291,COC1C2CC2C1C
gdb_114918,CC1C(CO)CC=C1C
gdb_71674,OC12CC3C4C(OC13)C24
gdb_77698,CC1C2(CO2)CC1(C)O
gdb_4875,c1c([nH]c(n1)CO)O
gdb_95118,OC1COC2CC12C#C
gdb_105920,CCC12C3C1N1C3CC21
gdb_51521,O=CCC1CC(C1)C#C
gdb_126649,CCCNc1c[nH]nc1
gdb_47176,N=C1CCC=CC(=O)N1
gdb_66784,OC12C3C4C3C3C1C2C43
gdb_47089,N=C1OCC2OCCC12
gdb_127436,CN1N=C(C)C=NC1=N
gdb_48230,C#CC(=O)N(C=N)C=O
gdb_112882,CCC1OC(C)OC1=O
gdb_9061,CC(CCC#C)C=O
gdb_60288,CC(C)OC=NC1CC1
gdb_110017,CC1COC(=O)C1CO
gdb_26238,CC(O)C1=CN=C(N)O1
gdb_117265,COCC(=O)C1CCO1
gdb_133732,CNC(=NC)C(F)(F)F
gdb_98944,C#CC(=N)NC(=N)CO
gdb_9083,NC(COC=O)C#N
gdb_17485,CC12CCC3C(O1)C23
gdb_5973,COCC(C)(N)C#N
gdb_121229,CCC1OCC1COC
gdb_54284,NC(=O)C1(CC#C)CN1
gdb_126600,CCCCn1cnnn1
gdb_67673,CC12C3COC(C13)C2=O
gdb_91747,CC1CC2OC1CC=C2
gdb_96533,OC1CCCCOC1=O
gdb_125913,CC1CC2=C(O1)C=NO2
gdb_63387,CC1(O)CC(N)(C1)C#N
gdb_37439,C1OC2C=CC1C1OC21
gdb_8225,C1CC(C1)CC(=O)N
gdb_49788,O=CC1C=CCN2CC12
gdb_23102,ON=C1CCOC1C#C
gdb_109983,COC1C(C)CC1C#C
gdb_95036,CC1COC2C=CCC12
gdb_97602,NC(CC#N)C#CCO
gdb_104232,CN=C1NCC1(O)CO
gdb_125732,Cc1cc(c(=O)on1)N
gdb_9541,CC1(CO)CCC1O
gdb_97522,CCC#CC(=O)OC=N
gdb_49585,O=CN1C2CC2C1C#N
gdb_92557,CC1CC2OCC3C2N13
gdb_64553,CC1(C=O)C2NC1C2=O
gdb_19901,O=CN1C2C3CC3C12
gdb_42815,O=C1C2CC1C1(CC1)O2
gdb_131646,OCC1=CC(=N)C=NN1
gdb_13991,OCCC12CCC1N2
gdb_4924,CNc1coc(n1)N
gdb_10023,CC#CC(CO)C#N
gdb_41273,C1OC2C3OC4CC12C34
gdb_98615,OCC(=O)C1C2CN1C2
gdb_2021,C1CC12CC(=O)C2
gdb_29481,Cc1c[nH]c2c1[nH]cc2
gdb_40790,C1OC1C1CCC2OC12
gdb_128151,CNc1cn[nH]c1OC
